temperatura,umidade,chuva,fertilizante,area,ph_solo,luminosidade,vento,irrigacao,rendimento
30,60,5,120,100,6.5,8,12,450,5200
28,65,10,110,90,6.8,7,10,400,5000
35,50,0,130,120,6.2,10,15,550,6100
32,55,2,125,110,6.4,9,14,500,5800
25,70,15,100,80,6.9,6,8,350,4700
27,68,12,105,85,6.7,7,9,370,4800
34,48,1,135,130,6.1,10,16,580,6200
29,62,8,115,95,6.6,8,11,420,5100
31,58,4,118,102,6.4,9,13,460,5350
26,72,18,95,75,7.0,6,7,320,4500
33,53,3,128,118,6.3,9,14,520,5950
24,75,20,90,70,7.1,5,6,300,4300
36,45,0,140,140,6.0,11,18,600,6500
30,61,7,117,99,6.5,8,12,440,5250
29,63,9,112,92,6.7,7,11,410,5050
34,49,2,132,125,6.2,10,15,565,6150
27,69,14,103,84,6.8,6,8,360,4750
32,56,3,124,108,6.4,9,13,495,5750
26,71,16,98,78,6.9,6,7,330,4550
35,47,1,138,135,6.1,11,17,590,6400
31,57,5,121,104,6.5,8,12,455,5400
28,66,11,108,88,6.8,7,10,390,4950
33,52,2,129,122,6.3,10,15,530,6000
25,73,19,92,72,7.0,5,6,310,4400
36,44,0,142,145,6.0,11,18,620,6600
29,64,8,114,94,6.7,8,11,425,5150
30,59,6,119,101,6.5,8,12,445,5300
34,50,1,134,128,6.2,10,16,570,6180
27,67,13,106,86,6.8,7,9,375,4820
32,54,3,126,112,6.4,9,14,505,5850
